	0
0	0.059535350650548935
1	-0.04062769189476967
2	-0.009838854894042015
3	-0.013006607070565224
4	0.00021463386656250805
5	0.021789895370602608
6	-0.004503095056861639
7	0.003646883647888899
8	-0.02941114827990532
9	0.00032326680957339704
10	-0.03872167319059372
11	0.007775133941322565
12	-0.0015542232431471348
13	0.0017009630100801587
14	0.0727316290140152
15	-0.007105384953320026
16	-2.3225820768857375e-05
17	0.08633965253829956
18	0.022296398878097534
19	-0.009469895623624325
20	0.02282525785267353
21	0.017660263925790787
22	-0.038566820323467255
23	0.0010426603257656097
24	0.0428367517888546
25	-0.023862700909376144
26	0.05637747049331665
27	-0.034978218376636505
28	0.02112225443124771
29	0.029882144182920456
30	-0.0030088904313743114
31	0.011585348285734653
32	0.08409098535776138
33	-0.0037187591660767794
34	0.009310785681009293
35	0.003796590492129326
36	0.00324493320658803
37	0.026217658072710037
38	0.08729757368564606
39	-0.009537179954349995
40	-0.015878507867455482
41	0.05005916580557823
42	0.0162060409784317
43	0.020909225568175316
44	0.0027193038258701563
45	0.015170729719102383
46	0.11298076063394547
47	-0.0185028538107872
48	-0.001229308545589447
49	0.005151255056262016
50	0.05274851247668266
51	-0.0012846119934692979
52	-0.026493387296795845
53	-0.022809630259871483
54	-0.012264665216207504
55	0.001310535124503076
56	0.07025294750928879
57	-0.019661542028188705
58	0.0002884326968342066
59	0.0014058594824746251
60	-0.005148745141923428
61	0.056272417306900024
62	-0.004536870867013931
63	0.10773792117834091
64	0.06072813272476196
65	-0.03400217369198799
66	-0.0009902727324515581
67	-0.021534010767936707
68	0.005272870417684317
69	0.002863976638764143
70	0.049896690994501114
71	0.045203544199466705
72	0.00017377287440467626
73	0.05345959961414337
74	0.04406226426362991
75	-0.01545270998030901
76	0.03546847775578499
77	-0.010240869596600533
78	-0.01760394684970379
79	0.0011188362259417772
80	0.0018123817862942815
81	0.014387425035238266
82	0.029988329857587814
83	0.0019782211165875196
84	0.039988406002521515
85	-0.012412624433636665
86	0.018522091209888458
87	0.021308543160557747
88	0.04513327032327652
89	-0.0011500912951305509
90	-0.004105753265321255
91	-0.032818641513586044
92	0.030184505507349968
93	-0.012945759110152721
94	0.074107326567173
95	-0.020056400448083878
96	0.009382220916450024
97	-0.013421728275716305
98	-0.004537212196737528
99	0.033312488347291946
100	0.019124900922179222
101	0.0005447169532999396
102	0.006937772035598755
103	0.043663389980793
104	0.014832492917776108
105	0.025640452280640602
106	-0.0028346257749944925
107	0.14821472764015198
108	-0.022946655750274658
109	-0.013351071625947952
110	0.014981704764068127
111	0.08230201154947281
112	0.01015245821326971
113	-0.0022214939817786217
114	-0.012766421772539616
115	0.05739947780966759
116	0.019821379333734512
117	-0.0006791475461795926
118	0.011530349962413311
119	-0.023283004760742188
120	-0.005063462536782026
121	-0.012134971097111702
122	0.008065317757427692
123	-0.017870452255010605
124	-0.0022155246697366238
125	0.1364608258008957
126	-0.03408900275826454
127	0.03211415186524391
